Car ID,Price,Odometer,Age,Pink slip,Sold?
1,1000.00,30.298,28,1,1
2,9000.00,19.647,40,1,0
3,500.00,170.27,58,0,1
4,3000.00,68.394,12,1,1
5,9500.00,11.662,3,0,0
6,1500.00,87.973,23,0,0
7,4000.00,3.496,4,1,0
8,2000.00,40.986,13,1,1
9,2500.00,21.098,5,1,1
10,5000.00,74.464,10,1,1
11,5000.00,40.995,62,0,0
12,1500.00,120.613,20,1,1
13,6000.00,26.407,6,1,1
14,13000.00,12.612,5,1,1
15,5500.00,9.387,13,0,0
16,1000.00,75.266,13,1,1
17,8500.00,14.391,6,1,1
18,8000.00,6.713,3,1,0
19,2500.00,21.024,8,1,0
20,10000.00,20.529,8,1,0
21,5500.00,25.295,13,0,0
22,1000.00,40.232,9,1,0
23,4500.00,32.396,17,1,1
24,4000.00,167.472,26,1,0
25,7500.00,136.046,44,0,0
26,14000.00,29.95,46,1,0
27,2000.00,25.501,9,1,1
28,1000.00,115.945,37,0,0
29,7500.00,184.619,25,1,1
30,1500.00,223.84,25,1,1
31,6000.00,14.382,9,1,0
32,1500.00,199.056,15,0,0
33,18500.00,58.768,82,1,0
34,3000.00,69.567,18,1,1
35,4500.00,134.069,37,1,1
36,500.00,39.052,25,1,1
37,4500.00,152.553,29,0,0
38,3000.00,11.929,22,1,1
39,7000.00,37.887,15,0,0
40,16500.00,5.009,2,1,1
41,7000.00,10.894,7,1,1
42,3000.00,129.438,13,1,1
43,6000.00,82.371,28,1,1
44,4000.00,10.642,13,0,1
45,21000.00,1.554,1,1,0
46,1500.00,220.789,19,1,1
47,12500.00,21.831,7,0,1
48,12000.00,118.512,66,1,0
49,7500.00,21.037,32,1,1
50,1500.00,22.66,17,1,1
51,1500.00,172.012,32,1,1
52,5500.00,15.015,6,1,1
53,2000.00,43.941,5,1,1
54,9000.00,34.872,13,0,0
55,2500.00,16.628,4,1,1
56,2000.00,25.817,32,0,1
57,1500.00,82.659,8,1,1
58,2500.00,87.433,13,1,1
59,1000.00,125.537,27,0,1
60,1500.00,30.677,29,1,0
61,1500.00,293.633,28,1,1
62,1500.00,13.247,24,0,1
63,2000.00,9.216,32,1,1
64,7000.00,39.262,8,1,1
65,8000.00,27.301,13,1,1
66,5000.00,11.672,15,1,1
67,10000.00,1.023,1,1,0
68,8000.00,32.583,32,1,1
69,5500.00,33.635,14,1,1
70,6000.00,36.184,15,1,1
71,5500.00,58.404,12,1,1
72,3500.00,7.937,25,1,1
73,500.00,344.99,28,0,1
74,1000.00,23.515,24,1,1
75,2000.00,10.038,12,1,0
76,2500.00,121.232,23,1,1
77,1500.00,452.522,22,1,1
78,2000.00,9.849,14,0,0
79,3500.00,4.027,28,1,1
80,3000.00,30.827,6,1,1
81,4500.00,133.913,15,1,0
82,1500.00,47.133,17,1,1
83,4000.00,14.415,4,1,1
84,4000.00,14.287,30,1,1
85,1000.00,31.983,29,1,0
86,5500.00,19.409,37,0,1
87,8500.00,31.118,9,1,1
88,2000.00,71.963,25,0,1
89,11500.00,1.762,15,1,0
90,2500.00,27.663,11,1,0
91,1500.00,23.76,19,1,1
92,1500.00,11.147,28,0,1
93,6000.00,1.963,9,1,1
94,4000.00,84.533,13,1,1
95,15000.00,0.201,3,1,0
96,3000.00,10.571,33,1,0
97,4500.00,42.99,12,1,1
98,1000.00,4.021,25,0,0
99,10000.00,14.689,3,1,1
100,34500.00,7.656,90,1,0
